ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP,URL_KEYWORDS
235922,facebook app help share song tv show,http://www.sfgate.com/business/article/Facebook-app-helps-share-songs-TV-shows-movies-5496016.php,SFGate,t,dgYReKVpW0O5VlMeGEAsk2rWOhtEM,www.sfgate.com,1400761383093,sfgate
309511,struggling explain titan magic island video,http://www.natureworldnews.com/articles/7711/20140623/struggling-explain-titans-magic-island-video.htm,Nature World News,t,dOIvZ7ZrnTPA38M-HCftKi2KajmWM,www.natureworldnews.com,1403556228057,natureworldnews
346576,olivia munn deliver u evil made believer,http://jam.canoe.ca/Movies/2014/06/27/21770721.html,CANOE,e,diLxZR5viODdyrMY45nu6lc955adM,jam.canoe.ca,1404322157026,jam canoe
272247,speaking second language slows mental aging,http://www.latinpost.com/articles/14044/20140602/speaking-second-language-slows-mental-aging.htm,Latin Post,m,dGspoVXvLJHEtpMTuvTcN_atyD14M,www.latinpost.com,1401840991562,latinpost
63968,first plane return saturday search,http://www.smh.com.au/world/missing-malaysia-airlines-plane-new-hope-for-clues-to-mh370s-fate-as-ships-scour-more-hospitable-search-area-20140329-35q99.html,Sydney Morning Herald,b,dvqkQfPMRSHcVMMZg6jQdlFk9GPWM,www.smh.com.au,1396125250232,smh com
345145,samsung galaxy ace 4 android smart phone,http://www.letsgomobile.org/en/11069/galaxy-ace-4/,LetsGoMobile \(press release\),t,dcHIWOvLlwDVUGMhu05858VLOwMZM,www.letsgomobile.org,1404313971672,letsgomobile
158220,sam woolf sings time american idol top 6 live show april 23 episode,http://www.zeibiz.com/2014/04/sam-woolf-sings-time-american-idol-top-6-live-shows-april-23-episode/,Zeibiz,e,dGDL8xj1OnG9FVM3WF6SXQGBqzVAM,www.zeibiz.com,1398347327824,zeibiz
148192,game throne disturbing scene change really necessary,http://www.contactmusic.com/article/game-thrones-rape-scene-controversy_4163466,Contactmusic.com,e,dhzAs5s-YQrUmeMyyPYJLV_U_D1CM,www.contactmusic.com,1398170680301,contactmusic
100091,obama sebelius go history obamacare,http://washington.cbslocal.com/2014/04/11/obama-sebelius-will-go-down-in-history-for-obamacare/,CBS Local,m,dJ_k5DjBr5MzK0MHf5sNCVPmDHMNM,washington.cbslocal.com,1397244957238,washington cbslocal
35802,winter weather,http://www.chroniclejournal.com/editorial/daily_editorial/2014-03-21/winter-and-weather,The Chronicle Journal,t,deNjFLy_uspUgDMEceMu1NZru1gSM,www.chroniclejournal.com,1395621550914,chroniclejournal
301752,patent office cancel redskin trademark,http://espn.go.com/dallas/nfl/story/_/id/11102096/us-patent-office-cancels-washington-redskins-trademark,ESPN \(blog\),b,dXVU3KhKpHSxleMNmc46pQj6e5zwM,espn.go.com,1403113226626,espn go
331931,vidcon prof popularity online video booming,http://www.ocregister.com/articles/online-627245-vidcon-event.html,OCRegister,t,dU6_VLpeJ4CLxqMi6b9jaAv73Y58M,www.ocregister.com,1404084898573,ocregister
295631,article requested found please refresh browser go back,http://marlborough.wickedlocal.com/article/ZZ/20140616/NEWS/306169972/12434/ENTERTAINMENT,Wicked Local Marlborough,e,dHbsJm_SXC7brgM63wjqTONmsphEM,marlborough.wickedlocal.com,1403013724144,marlborough wickedlocal
317480,barclays accused dark pool fraud u lawsuit,http://www.itv.com/news/update/2014-06-26/new-york-attorney-launches-legal-bid-against-barclays/,ITV News,b,dqkvWN_8vPLu_aMLDj3WywnyD4_-M,www.itv.com,1403776322803,itv
88924,blake shelton score final steal voice watch video,http://www.gossipcop.com/bria-kelly-madilyn-paige-voice-video-battle-usher-team-blake-shelton-stole-steal/,GossipCop,e,dlUST5ivhLCYB5Mj2XcXMBdRCfXwM,www.gossipcop.com,1396934931435,gossipcop
263524,oil future steady ahead weekly stockpile report,http://www.nasdaq.com/article/oil-futures-steady-ahead-weekly-us-stockpile-report-20140529-00028,NASDAQ,b,dvNxBhtoFdzpQ5MVl_ej8hDxJ2EjM,www.nasdaq.com,1401352596026,nasdaq
64791,google report 120pc rise government request user data,http://www.malaysiasun.com/index.php/sid/220631565/scat/5e8a9e9456185a7e/ht/Google-reports-120pc-rise-in-government-requests-for-user-data,Malaysia Sun,t,dKFaa1pDULVQPgM0QaxTp8dXpqhTM,www.malaysiasun.com,1396129159316,malaysiasun
305733,argentina say next bond payment impossible,http://www.iol.co.za/business/news/argentina-says-next-bond-payment-impossible-1.1705573,Independent Online,b,dh52XPNEjJ0rmSMoDZWrDYC1iMWOM,www.iol.co.za,1403190863724,iol co
372653,samsung set standard mobile photography,http://businessdayonline.com/2014/07/samsung-sets-new-standard-in-mobile-photography/,BusinessDay,t,dIVsGDVQgx6y0WMjfdzxbVcQq0JQM,businessdayonline.com,1404907969447,businessdayonline
65432,avicii hospitalized forced ultra show,http://www.goupstate.com/article/20140329/ENT/140329762/1051/news01\?Title=Avicii-hospitalized-forced-out-of-Ultra-show,Spartanburg Herald Journal,e,dCc9XKAQiz8yViM7I3NFKbW5FdjmM,www.goupstate.com,1396132319236,goupstate
233099,jj abrams raffle star war cameo charity,http://blog.sfgate.com/dailydish/2014/05/21/j-j-abrams-raffles-off-stars-wars-cameo-for-charity/,SFGate \(blog\),e,dSY4Ahs2UF6WTuM81IETcs7oDycmM,blog.sfgate.com,1400702362340,blog sfgate
376030,ryan gosling expecting first child eva mendes ghost rider actress,http://www.ibtimes.co.uk/ryan-gosling-expecting-first-child-eva-mendes-ghost-rider-actress-seven-months-pregnant-1456070,International Business Times UK,e,dgk4hnwyErf0CKMinSepJ7Acvz4bM,www.ibtimes.co.uk,1404981964267,ibtimes co
25747,bug reported samsung galaxy s4 android 4 4 2 kitkat fix,http://wccftech.com/galaxy-s4-android-4-4-2-bugs-fixes/,WCCFtech,t,dYnGXrRyxeSSQyM475Lx4H5Xch0yM,wccftech.com,1395324410849,wccftech
152987,samsung patent suggests multi fingerprint e wallet authentication gesture,http://www.androidauthority.com/samsung-patent-suggests-multi-fingerprint-e-wallet-authentication-gesture-control-371820/,Android Authority,t,d35HyX_V-NE7sfMKpFI-V2niPe3uM,www.androidauthority.com,1398275396465,androidauthority
255991,millionaire hide envelope full 100 cash around town tweet,http://ecreditdaily.com/2014/05/millionaire-hides-envelopes-full-100-cash-town-tweets-clues/,eCreditDaily.com,b,d0yLczoxAjlkNdMn-GnyVhEvzrf1M,ecreditdaily.com,1401225529335,ecreditdaily
41318,draghi talking euro,http://www.investing.com/analysis/is-draghi-talking-down-the-euro-207318,Investing.com,b,dSSoW8MbaWwbChMYTaGbQPS1Ngw0M,www.investing.com,1395768750527,investing
184087,best worst country mom,http://www.wibw.com/home/headlines/the-best-and-worst-country-to-be-a-mom-258034091.html,WIBW,m,d8CZPZV9F6L8IOM0FMj43cRImSmRM,www.wibw.com,1399388164797,wibw
131415,x men director singer sued drugging raping teen,http://www.thehimalayantimes.com/fullNews.php\?headline=X-men+director+Singer+sued+for+drugging%26sbquo%3B+raping+teen&amp;NewsID=412052,Himalayan Times,e,dD2SKRjEC3OpoSMBZ2YngvPPLyq8M,www.thehimalayantimes.com,1397779467188,thehimalayantimes
6501,noah set flip biblical script,http://pjmedia.com/lifestyle/2014/03/11/noah-set-to-flip-the-biblical-script/,PJ Media,e,dIhuBamtWx3sP3MFwyNPkbnPObgsM,pjmedia.com,1394602216184,pjmedia
333553,glastonbury 2014 metallica lars ulrich say staying sober biggest,http://www.independent.co.uk/arts-entertainment/music/glastonbury-2014-staying-sober-is-a-downside-says-metallicas-lars-ulrich-9570149.html,The Independent,e,d83jWZO5x5MIvLMmfZ4otB82o3rJM,www.independent.co.uk,1404099225705,independent co
235170,europe stock edge market await fed minute yellen,http://www.brecorder.com/markets/equity/europe/173624.html,Business Recorder,b,diFn0RQkzXJMpPM0YhGyH5-bv2HQM,www.brecorder.com,1400757236788,brecorder
309589,siliconangle monday highlight oracle biggest deal year funding,http://siliconangle.com/blog/2014/06/23/monday-highlights-oracles-biggest-deal-in-years-funding-for-cloud-control/\?angle=silicon,SiliconANGLE \(blog\),t,dlX_MIZD5JpnvvM4ahpsn_L6zUcZM,siliconangle.com,1403556885603,siliconangle
378130,euro decline ahead german zew economic sentiment index,http://www.lse.co.uk/AllNews.asp\?code=9b94h4ke&amp;headline=Euro_Declines_Ahead_Of_German_ZEW_Economic_Sentiment_Index,London South East,b,d2xz_PR6bEUQrfMJCp5whorBe1CrM,www.lse.co.uk,1405432337068,lse co
309533,nasa cassini mission study ocean titan,http://austriantribune.com/informationen/143937-nasas-cassini-mission-studies-oceans-titan,Austrian Tribune,t,dOIvZ7ZrnTPA38M-HCftKi2KajmWM,austriantribune.com,1403556234544,austriantribune
383430,short term rate raised steadily fed george,http://www.rttnews.com/2350042/short-term-rates-should-be-raised-steadily-fed-s-george.aspx,RTT News,b,d_6QnkHd8ScDmCMnQBi8D4PjJtN5M,www.rttnews.com,1405553211392,rttnews
183580,orange black renewed season 3 netflix confirms,http://socialnewsdaily.com/38155/orange-is-the-new-black-renewed-for-season-3-netflix-confirms/,Social News Daily,e,ddRYwfr_KfsiE6MVVF9mxEZV-luuM,socialnewsdaily.com,1399386070140,socialnewsdaily
373997,call dublin licencing overhaul,http://www.u.tv/news/Call-for-Dublin-licencing-overhaul/d85b7202-81f9-453c-8d63-4dc4107de981,U.TV,e,dkrn7ALIKkLZLhMs6LBi0Msj62-KM,www.u.tv,1404919407631,u
282027,citigroup face 10b fine doj c,http://seekingalpha.com/article/2268493-citigroup-faces-a-10b-fine-from-doj\?source=feed,Seeking Alpha,b,dy17RieIfeVeBHMIMbu4OMnmW207M,seekingalpha.com,1402733259197,seekingalpha
18922,kate wonderful walk fame moment,http://www.iol.co.za/tonight/movies/kate-s-wonderful-walk-of-fame-moment-1.1663175,Independent Online,e,dFGrbAjymW6Wo6MygClAit3scP1NM,www.iol.co.za,1395164612863,iol co
226489,lost nightsnake specie resurfaces volcanic island mexico scientist,http://www.hngn.com/articles/31716/20140519/lost-nightsnake-species-resurfaces-volcanic-island-mexico-scientists-amazed.htm,Headlines \& Global News,t,d0AUXDD5i0JwpdMaeMArs1Gg1kn0M,www.hngn.com,1400637976512,hngn
92347,white light spotted mar caused alien 0,http://www.nipawinjournal.com/2014/04/08/was-white-light-on-mars-caused-by-intelligent-life,Nipawin Journal,t,d6xrt7e423mM2IM3yRFebxWgPumcM,www.nipawinjournal.com,1396991884408,nipawinjournal
204858,nissan full year profit jump 14 0 3 8 b,http://www.ntd.tv/en/news/business/20140512/141192-nissan-fullyear-profit-jumps-140-to-38-b.html,New Tang Dynasty Television,b,dz8V3qjYFB3qJkM-K5H53BVUMOfXM,www.ntd.tv,1399911330459,ntd
23103,divergent author veronica roth ya novelist actually 30,http://www.hollandsentinel.com/article/20140318/NEWS/140319020/10932/ENTERTAINMENT,HollandSentinel.com,e,dbk34WSG5Y6HUjMaBxpikwGf4symM,www.hollandsentinel.com,1395238645253,hollandsentinel
114593,zac efron win mancrushmonday shirtless mtv appearance,http://www.business2community.com/social-buzz/zac-efron-wins-mancrushmonday-shirtless-mtv-appearance-0847116,Business 2 Community,e,dKhQ_kovkpnM4kM5JilSeoYFHK_OM,www.business2community.com,1397518896328,business2community
81051,high frequency trading book flash boy hit 1 amazon,http://nypost.com/2014/04/01/high-frequency-trading-book-flash-boys-hits-no-1-on-amazon/,New York Post,b,dO3c_l6rDHPCyUMwGkgPUf37F1LfM,nypost.com,1396433765521,nypost
310457,supreme court narrow epa greenhouse gas regulation power,http://www.modbee.com/2014/06/23/3405047/justices-limit-existing-epa-global.html,Modesto Bee,b,dfxWqKyEl5J8QBMcaAZqvfJ_WBiIM,www.modbee.com,1403628793805,modbee
124589,capital one financial profit edge,http://www.abqjournal.com/385079/biz/capital-one-financials-profit-edges-up.html,Albuquerque Journal,b,dYCcZpNztsXgUlMg7DeBKoY1uohxM,www.abqjournal.com,1397702252251,abqjournal
313531,gary oldman defends alec baldwin mel gibson playboy interview,http://www.amny.com/entertainment/gossip/actor-gary-oldman-getting-heat-for-playboy-interview-in-which-he-defends-alec-baldwin-and-mel-gibson-1.8556299,amNY,e,dzKxaeEg4Kbf32M7DPn_bAOggg5SM,www.amny.com,1403652306054,amny
392642,facebook testing buy button,http://www.htxt.co.za/2014/07/18/facebook-is-testing-out-a-new-buy-button/,htxt.africa,t,djK4ZNddYtHD2MM9VuksoiljY9UQM,www.htxt.co.za,1405712158122,htxt co
13879,google drive drastically drop price online storage,http://www.deccanchronicle.com/140317/technology-latest/article/google-drive-drastically-drops-prices-online-storage,Deccan Chronicle,t,d--KGWIac5fEeVM67-ZRRhppFjOSM,www.deccanchronicle.com,1395060966556,deccanchronicle
157419,attorney joan river owes sincere apology amanda berry g cbs 3,http://www.cbs3springfield.com/story/25320293/attorney-for-amanda-berry-gina-dejesus-calls-for-sincere-apology-from-joan-rivers,WSHM-TV,e,dWtomO6SLoKF4SMLftXgduBBtenrM,www.cbs3springfield.com,1398343199439,cbs3springfield
362842,erste see retail lending legislation hungary raising risk cost,http://www.bbj.hu/economy/erste-sees-retail-fx-legislation-raising-risk-costs_81922,Budapest Business Journal,b,d5xGOoixZ4PelnMq-MS_BrdwfditM,www.bbj.hu,1404694449328,bbj
19374,billy dee williams put wooden performance star war theme dwts,http://www.dailymail.co.uk/tvshowbiz/article-2583187/Billy-Dee-Williams-puts-wooden-performance-Star-Wars-themed-turn-DWTS.html,Daily Mail,e,dTdeqBWgFavXloMWH4mHnK0q_enoM,www.dailymail.co.uk,1395165833576,dailymail co
303413,amazon unveils smartphone analyst call partnership powerful,http://www.bizjournals.com/atlanta/news/2014/06/18/amazon-unveils-its-smartphone-analyst-calls.html,Atlanta Business Chronicle,t,dzWBBEwTNjHQESMxSZBBk6ts0B5TM,www.bizjournals.com,1403129289040,bizjournals
72970,amazon greenlights 6 series including chris carter renews,http://variety.com/2014/digital/news/amazon-greenlights-6-series-including-chris-carters-the-after-and-renews-alpha-house-1201150016/,Variety,e,dw0dYmy8N1fRhpMoqSsRnRJ0KKqiM,variety.com,1396294019097,variety
141655,google aware heartbleed disclosed,http://www.thewestsidestory.net/2014/04/19/google-aware-heartbleed-disclosed/,The Westside Story,t,doeyt9v4EGP7qYMcrX2ZGlpwrgvgM,www.thewestsidestory.net,1398001846390,thewestsidestory
284241,tesla make electric car patent open source,http://www.humanipo.com/news/45094/tesla-makes-electric-car-patents-open-source/,HumanIPO,t,d3PeLGI2rkc1LCM_rtWzTItHryEZM,www.humanipo.com,1402748287701,humanipo
151124,tj wilkins dani moz eliminated voice season 6,http://www.zeibiz.com/2014/04/tj-wilkins-dani-moz-eliminated-voice-season-6/,Zeibiz,e,d0BmNSwRLNtFvSM_IqQj_RWOxCjwM,www.zeibiz.com,1398228682018,zeibiz
150441,fan tv video platform showcase twc tv,http://www.multichannel.com/news/tv-everywhere/fan-tv-video-platform-showcase-twc-tv/374027,Multichannel News,t,dH4GX2dS0UooO5MBI3UkgYOyB0ejM,www.multichannel.com,1398224866676,multichannel
155059,veep renewed fourth series,https://uk.tv.yahoo.com/veep-renewed-fourth-series-112829908.html,Yahoo TV UK,e,d4GjXtl7P-CyRvMoNoA_ZR8NugCMM,uk.tv.yahoo.com,1398288524618,uk tv yahoo
89959,peach geldof unexpectedly unexpected death,http://nymag.com/thecut/2014/04/peaches-geldofs-unexpectedly-unexpected-death.html,New York Magazine,e,dbkX8-vtewxCqcMTbv2ELSzyqzFNM,nymag.com,1396938374316,nymag
233685,chechnya film booed cheered cannes godard back 83,http://wtaq.com/news/articles/2014/may/21/chechnya-film-booed-and-cheered-at-cannes-godard-back-at-83/,WTAQ,e,d8REtqt2I1EzV_M6d9hYgQXwUVNbM,wtaq.com,1400706455044,wtaq
68762,yahoo want snatch leading youtube star report say,http://mashable.com/2014/03/29/yahoo-looking-to-snatch-leading-youtube-stars-report-says/,Mashable,t,dkQ-Bm0mtbeQ0XMHIpUK27hZV1DnM,mashable.com,1396233461208,mashable
46544,critical drive time lengthened ambulance patient,http://www.berkshireeagle.com/news/ci_25419113/narh-rsquo-s-closing-means-critical-drive-time,Berkshire Eagle,m,dHam-Elp1PNDFnMgJc7lXAc0K0bMM,www.berkshireeagle.com,1395834992047,berkshireeagle
324218,volvo show first android auto equipped suv paris motor show,http://www.androidheadlines.com/2014/06/volvo-show-first-android-auto-equipped-suv-paris-motor-show-october.html,Android Headlines - Android News,t,dubwcJArLL_qAKML5LGPLiunKzNLM,www.androidheadlines.com,1403863868169,androidheadlines
331739,report another general motor recall increase safety concern nyse gm,http://zolmax.com/business/reports-another-general-motors-recall-increases-safety-concerns-nysegm/271925/,Zolmax,t,d16O9Wt5F_DlIBMO08s_B5AMaI40M,zolmax.com,1404084404322,zolmax
76298,fda panel back cubist antibiotic sivextro,http://www.rttnews.com/2295157/fda-panel-backs-cubist-s-antibiotic-sivextro.aspx\?type=bn,RTT News,m,dx0qUNTzMKUlGeMJep0l7x538AyRM,www.rttnews.com,1396359024699,rttnews
406341,apache sell wheatstone kitimat lng stake,http://www.afr.com/p/business/companies/apache_to_sell_wheatstone_kitimat_AGS3SdCF10rqILqyMkcARO,The Australian Financial Review,b,dNf-qSdOCN897eMpf0Py4TQSutkjM,www.afr.com,1406856089826,afr
145517,country singer kevin sharp dead 45,http://rumorfix.com/2014/04/country-singer-kevin-sharp-dead-at-45/,RumorFix,e,dHnTq0w6qhI9-AMD2Yn9DUD7pzzjM,rumorfix.com,1398111455451,rumorfix
165224,lucasfilm confirms future star war canon dictated,http://www.flicksandbits.com/2014/04/25/lucasfilm-confirms-that-the-future-star-wars-canon-will-not-be-dictated-by-the-expanded-universe/69330/,Flicks and bits,e,d3MsWU2be-3pXvMofnlhq6iEYb72M,www.flicksandbits.com,1398469783156,flicksandbits
378607,take look coolest thing kickstarter right,http://abc13.com/society/take-a-look-at-the-coolest-thing-on-kickstarter-right-now/187406/,KTRK-TV,t,dNPoNcla03TeyiMEINe1ECLKnkkJM,abc13.com,1405436283729,abc13
341231,nasa satellite measure earth carbon like plane observing smoke,http://blueandgreentomorrow.com/2014/07/01/nasa-satellite-to-measure-earths-carbon-like-a-plane-observing-smoke-from-forest-fires/,Blue \& Green Tomorrow,t,dRqXu9DpXnG8O6MTAZxQpkkr4ELYM,blueandgreentomorrow.com,1404239017566,blueandgreentomorrow
17425,apple reportedly crawl back samsung ipad mini display,http://bgr.com/2014/03/18/ipad-mini-samsung-display/,BGR,t,dJQbMcJMikNPqBMYRWteaWPy6-izM,bgr.com,1395160728500,bgr
99743,stephen colbert wise choice succeed david letterman,http://www.bostonglobe.com/arts/2014/04/10/stephen-colbert-wise-choice-succeed-david-letterman/4CI9tD0YuJGAezC1RjGvFJ/story.html,Boston Globe,e,d1JAbpSST7VUGcMaIJCfNLpDEf00M,www.bostonglobe.com,1397243110967,bostonglobe
39651,judge joe brown jailed contempt court memphis,http://www.nydailynews.com/news/national/judge-joe-brown-jailed-contempt-court-memphis-article-1.1732553,New York Daily News,e,dYtIQnIzb4pQcgMpjr7p-KmvrgBAM,www.nydailynews.com,1395759199937,nydailynews
380722,pretty little liar 5 07 sneak peek aria search answer radley,http://www.aceshowbiz.com/news/view/00072928.html,AceShowbiz,e,d17hQntp7t2rqtM9crU8VHA_mKOGM,www.aceshowbiz.com,1405490854427,aceshowbiz
335255,get ready nokia microsoft smartphones lumia tablet microsoft,http://www.mobot.net/ready-nokia-microsoft-smartphones-lumia-tablets-microsoft-considers-dropping-surface-68941,Mobot.net \(blog\),t,dGxKNPImxFlQJSMymqxeEYaKDsVsM,www.mobot.net,1404151890237,mobot
421526,behind scene brosnan november man,http://www.goerie.com/article/20140828/ENTERTAINMENT0702/308289986/Behind-the-Scenes%3A-Brosnan-on-&#39;November-Man&#39;,GoErie.com,e,d48_YLINyAf-57MRTLnGZn_1ojt3M,www.goerie.com,1409220615672,goerie
